Timestamp,Q_w,Q_x,Q_y,Q_z
2025-03-27 18:42:05.423,1.0,0.01,-0.01,0.01
2025-03-27 18:42:05.428,1.0,0.01,-0.01,0.01
2025-03-27 18:42:05.433,1.0,0.01,-0.01,0.01
2025-03-27 18:42:05.437,1.0,0.01,-0.01,0.01
2025-03-27 18:42:05.441,1.0,0.01,-0.01,0.01
2025-03-27 18:42:05.446,1.0,0.01,-0.01,0.01
2025-03-27 18:42:05.450,1.0,0.01,-0.01,0.01
2025-03-27 18:42:05.454,1.0,0.01,-0.01,0.01
2025-03-27 18:42:05.458,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.463,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.470,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.474,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.479,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.483,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.488,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.492,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.496,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.502,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.507,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.511,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.516,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.521,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.526,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.530,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.534,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.539,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.543,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.548,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.552,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.556,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.561,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.565,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.570,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.574,1.0,0.0,-0.01,0.01
2025-03-27 18:42:05.579,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.583,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.587,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.591,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.595,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.600,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.605,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.609,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.613,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.618,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.622,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.627,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.632,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.642,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.655,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.672,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.676,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.689,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.694,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.705,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.722,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.727,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.734,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.757,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.763,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.769,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.775,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.790,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.796,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.804,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.814,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.827,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.838,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.849,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.860,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.866,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.873,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.889,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.893,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.905,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.924,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.930,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.936,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.943,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.956,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.973,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.979,1.0,0.0,-0.0,0.01
2025-03-27 18:42:05.985,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.006,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.012,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.019,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.025,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.038,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.043,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.055,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.071,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.076,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.088,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.092,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.105,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.122,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.126,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.138,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.143,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.155,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.171,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.176,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.188,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.192,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.204,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.221,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.226,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.238,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.243,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.255,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.272,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.276,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.288,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.293,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.304,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.321,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.326,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.338,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.342,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.355,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.372,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.376,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.388,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.393,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.405,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.421,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.426,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.438,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.443,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.454,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.472,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.476,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.488,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.493,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.504,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.521,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.526,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.538,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.542,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.556,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.576,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.583,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.587,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.593,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.605,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.622,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.626,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.638,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.643,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.656,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.672,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.676,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.688,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.692,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.704,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.722,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.726,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.738,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.744,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.754,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.771,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.776,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.788,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.793,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.804,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.823,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.827,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.833,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.854,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.859,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.863,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.888,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.892,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.896,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.904,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.922,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.926,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.937,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.943,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.954,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.971,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.975,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.987,1.0,0.0,-0.0,0.01
2025-03-27 18:42:06.993,1.0,0.0,-0.0,0.01
2025-03-27 18:42:07.004,1.0,0.0,-0.0,0.01
2025-03-27 18:42:07.021,1.0,0.0,-0.0,0.01
2025-03-27 18:42:07.026,1.0,0.0,-0.0,0.01
2025-03-27 18:42:07.038,1.0,0.0,-0.0,0.01
2025-03-27 18:42:07.043,1.0,0.0,-0.0,0.01
2025-03-27 18:42:07.054,1.0,0.0,-0.0,0.01
2025-03-27 18:42:07.072,1.0,0.0,-0.0,0.01
2025-03-27 18:42:07.075,1.0,0.0,-0.0,0.01
2025-03-27 18:42:07.088,1.0,0.0,-0.0,0.01
2025-03-27 18:42:07.093,1.0,0.0,-0.0,0.01
2025-03-27 18:42:07.104,1.0,0.0,-0.0,0.01
2025-03-27 18:42:07.121,1.0,0.0,-0.0,0.0
2025-03-27 18:42:07.125,1.0,0.0,-0.0,0.0
2025-03-27 18:42:07.138,1.0,0.0,-0.0,0.0
2025-03-27 18:42:07.143,1.0,0.0,-0.0,0.0
2025-03-27 18:42:07.154,1.0,0.0,-0.0,0.0
2025-03-27 18:42:07.171,1.0,0.0,-0.0,0.0
2025-03-27 18:42:07.175,1.0,0.0,-0.0,0.0
2025-03-27 18:42:07.188,1.0,0.0,-0.0,0.0
2025-03-27 18:42:07.193,1.0,0.0,-0.0,0.0
2025-03-27 18:42:07.205,1.0,0.0,-0.0,0.0
2025-03-27 18:42:07.221,1.0,0.0,-0.0,0.0
